org_id,npi_system,npi_value,is_invalid_npi,api_error,result_count
urn:uuid:6be959b4-0eb4-599b-9fc8-3ba55f9875b8,http://hl7.org/fhir/sid/us-npi,1225033814,0,,?
urn:uuid:61013ad5-66c3-5b4f-b55b-11bd6fe371c4,http://hl7.org/fhir/sid/us-npi,1134185721,0,,?
urn:uuid:8e4f9800-f4c2-57aa-8b38-fa0be448088e,http://hl7.org/fhir/sid/us-npi,1194053264,0,,?
urn:uuid:c4181960-31d3-5438-85ba-16a41942e521,http://hl7.org/fhir/sid/us-npi,1700067808,0,,?
urn:uuid:1e647570-de44-5a3d-a1ab-3226803ebbdf,http://hl7.org/fhir/sid/us-npi,1093085466,0,,?
urn:uuid:9e959c78-9c04-5a0e-ab9f-88221ff7292a,http://hl7.org/fhir/sid/us-npi,1659537264,0,,?
urn:uuid:c86f6057-b523-5550-94e6-b24577df7c57,http://hl7.org/fhir/sid/us-npi,1558478115,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1114962461,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1629272968,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1174537500,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1942317631,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1376644922,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1588737266,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1114133485,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1366515496,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1730117805,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1902979081,0,,?
urn:uuid:a6f57f18-750d-5035-887a-f9fb163942d6,http://hl7.org/fhir/sid/us-npi,1255378139,0,,?
urn:uuid:78cb4e74-e38d-5993-82b7-daf4d3f4e91f,http://hl7.org/fhir/sid/us-npi,1164789467,0,,?
urn:uuid:efeeb72e-33d9-550c-b453-3904356711ba,http://hl7.org/fhir/sid/us-npi,1255925905,0,,?
urn:uuid:efeeb72e-33d9-550c-b453-3904356711ba,http://hl7.org/fhir/sid/us-npi,1306484050,0,,?
urn:uuid:efeeb72e-33d9-550c-b453-3904356711ba,http://hl7.org/fhir/sid/us-npi,1003291915,0,,?
urn:uuid:efeeb72e-33d9-550c-b453-3904356711ba,http://hl7.org/fhir/sid/us-npi,1306124714,0,,?
urn:uuid:efeeb72e-33d9-550c-b453-3904356711ba,http://hl7.org/fhir/sid/us-npi,1700294295,0,,?
urn:uuid:efeeb72e-33d9-550c-b453-3904356711ba,http://hl7.org/fhir/sid/us-npi,1972628816,0,,?
urn:uuid:ed5a65c9-2a4b-5940-96a8-ca6861e4cc76,http://hl7.org/fhir/sid/us-npi,1811122880,0,,?
urn:uuid:4d167a24-4f20-5c29-a5c7-872cf44b6749,http://hl7.org/fhir/sid/us-npi,1225034234,0,,?
urn:uuid:cbaa068c-dec0-56b8-82bd-ec32c9e5e364,http://hl7.org/fhir/sid/us-npi,1669646618,0,,?
urn:uuid:21c7bf13-4f17-5ef2-9f61-2adce6b1c12c,http://hl7.org/fhir/sid/us-npi,1841408697,0,,?
urn:uuid:d20fe799-ae0f-5365-8f13-83287b599a20,http://hl7.org/fhir/sid/us-npi,1215920285,0,,?
urn:uuid:d20fe799-ae0f-5365-8f13-83287b599a20,http://hl7.org/fhir/sid/us-npi,1033437116,0,,?
urn:uuid:06783a8b-76cc-56d0-bac4-83e467019844,http://hl7.org/fhir/sid/us-npi,1105036977,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1881696698,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1174073563,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1114929163,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1255632725,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1508868506,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1154321271,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1467973305,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1669099511,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1912744590,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1992244727,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1982606968,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1598767568,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1417407768,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1043401748,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1831199215,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1275533655,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1750371522,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1699775296,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1992707962,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1710514872,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1306183918,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1760484737,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1497158497,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1598314387,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1619444122,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1558363523,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1730650151,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1962497131,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1346291648,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1811375009,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1598058463,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1487156949,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1023250065,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1265434237,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1902276710,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1467454439,0,,?
urn:uuid:14a57ab8-475e-5e05-9425-349df59c2c1a,http://hl7.org/fhir/sid/us-npi,1447606421,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1003180548,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1851036339,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1710708367,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1720555170,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1144513375,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1659033108,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1033999370,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1902349483,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1700650645,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1578234050,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1164296000,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1356912646,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1962946459,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1316685191,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1518638196,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1871866384,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1194251439,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1144968926,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1376816975,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1518731454,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1639740921,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1225301740,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1689373458,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1225709801,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1558686436,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1497426076,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1164231544,0,,?
urn:uuid:b98678c2-7165-5ec0-8af2-632f8e785307,http://hl7.org/fhir/sid/us-npi,1023770567,0,,?
urn:uuid:a22ad545-0ce5-5f15-b193-8f0ce1b3d091,http://hl7.org/fhir/sid/us-npi,1811942451,0,,?
urn:uuid:a22ad545-0ce5-5f15-b193-8f0ce1b3d091,http://hl7.org/fhir/sid/us-npi,1730136474,0,,?
urn:uuid:e465b73a-66bd-5a9a-9b53-d5585827aca3,http://hl7.org/fhir/sid/us-npi,1457382947,0,,?
urn:uuid:e465b73a-66bd-5a9a-9b53-d5585827aca3,http://hl7.org/fhir/sid/us-npi,1801808571,0,,?
urn:uuid:5440314b-ff29-51ec-ac99-71befd7f9c5f,http://hl7.org/fhir/sid/us-npi,1033437116,0,,?
urn:uuid:5440314b-ff29-51ec-ac99-71befd7f9c5f,http://hl7.org/fhir/sid/us-npi,1215920285,0,,?
urn:uuid:9fead747-7773-55cb-bfb0-05c6ad9c2c5c,http://hl7.org/fhir/sid/us-npi,1811180326,0,,?
urn:uuid:3811934d-83b0-5011-aebd-d6c16036f5a8,http://hl7.org/fhir/sid/us-npi,1679537252,0,,?
urn:uuid:3811934d-83b0-5011-aebd-d6c16036f5a8,http://hl7.org/fhir/sid/us-npi,1790740520,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1619494366,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1730790551,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1952177446,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1306363007,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1326099763,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1962453308,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1043261498,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1619928165,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1588180475,0,,?
urn:uuid:8d1ab7e6-938e-5934-9a38-9629138a9558,http://hl7.org/fhir/sid/us-npi,1144271586,0,,?
urn:uuid:e85e3c9a-3e78-52a6-a6b9-e104e0bcfc90,http://hl7.org/fhir/sid/us-npi,1649228966,0,,?
urn:uuid:e85e3c9a-3e78-52a6-a6b9-e104e0bcfc90,http://hl7.org/fhir/sid/us-npi,1285931089,0,,?
urn:uuid:e85e3c9a-3e78-52a6-a6b9-e104e0bcfc90,http://hl7.org/fhir/sid/us-npi,1013031368,0,,?
urn:uuid:e85e3c9a-3e78-52a6-a6b9-e104e0bcfc90,http://hl7.org/fhir/sid/us-npi,1932402484,0,,?
urn:uuid:0d25fe2c-8c59-5b9e-9801-26e51fc270a3,http://hl7.org/fhir/sid/us-npi,1316792492,0,,?
urn:uuid:e7279c1c-9e9c-533d-b4b3-2caab3fd3da4,http://hl7.org/fhir/sid/us-npi,1942451695,0,,?
urn:uuid:f3c1633b-5d5b-5ca7-bae0-5f050c82f9db,http://hl7.org/fhir/sid/us-npi,1598958431,0,,?
urn:uuid:f3c1633b-5d5b-5ca7-bae0-5f050c82f9db,http://hl7.org/fhir/sid/us-npi,1447524392,0,,?
urn:uuid:541b7513-6373-5853-b61d-53742bfa1d8e,http://hl7.org/fhir/sid/us-npi,1437691169,0,,?
urn:uuid:e6e0bfe5-8771-54cd-a825-1418815d3cb3,http://hl7.org/fhir/sid/us-npi,1225034234,0,,?
urn:uuid:34444526-e276-5037-8469-c2caf4ca6652,http://hl7.org/fhir/sid/us-npi,1932748829,0,,?
urn:uuid:dbac6a6a-3d78-58ef-9ad1-3d3d49ddaa5b,http://hl7.org/fhir/sid/us-npi,1104814714,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1902002272,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1083014914,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1457863565,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1376862151,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1447456173,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1154584373,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1962933416,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1538430533,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1245769744,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1952340911,0,,?
urn:uuid:fd2a03df-ccdf-53e0-9270-8456650885a0,http://hl7.org/fhir/sid/us-npi,1760599906,0,,?
urn:uuid:64875cf1-2887-549e-8c26-cdf86358e9c4,http://hl7.org/fhir/sid/us-npi,1043390156,0,,?
urn:uuid:8135d30d-ffdf-5680-bee3-15a6f097138d,http://hl7.org/fhir/sid/us-npi,1366832883,0,,?
urn:uuid:65a45d39-b603-5773-a1b6-9d2456e9425b,http://hl7.org/fhir/sid/us-npi,1134437445,0,,?
urn:uuid:5a2fa021-78bc-581d-a93e-392b9ec616bf,http://hl7.org/fhir/sid/us-npi,1336601707,0,,?
urn:uuid:c2a6cae9-534c-579a-a14b-b1ec940c3914,http://hl7.org/fhir/sid/us-npi,1033437116,0,,?
urn:uuid:c2a6cae9-534c-579a-a14b-b1ec940c3914,http://hl7.org/fhir/sid/us-npi,1215920285,0,,?
urn:uuid:156edb71-9b3f-5dd7-9588-2132d04b8875,http://hl7.org/fhir/sid/us-npi,1174742720,0,,?
urn:uuid:ce4eae19-0408-5fd5-acb7-eba8f250cdda,http://hl7.org/fhir/sid/us-npi,1093136541,0,,?
urn:uuid:1e5df9b2-3900-5cc4-af37-10d183be3483,http://hl7.org/fhir/sid/us-npi,1669499414,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1194251439,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1902349483,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1518638196,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1871866384,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1497426076,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1003180548,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1023770567,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1578234050,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1376816975,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1164231544,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1720555170,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1316685191,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1225301740,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1144968926,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1518731454,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1225709801,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1356912646,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1689373458,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1164296000,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1558686436,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1033999370,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1639740921,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1659033108,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1144513375,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1962946459,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1851036339,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1700650645,0,,?
urn:uuid:608446f9-cffd-5f03-9c86-8b7d27177535,http://hl7.org/fhir/sid/us-npi,1710708367,0,,?
urn:uuid:3f999dcb-572b-5c1a-b951-58434978a6a3,http://hl7.org/fhir/sid/us-npi,1518012632,0,,?
urn:uuid:ad0e8d75-3610-5229-a082-fb79557f35cf,http://hl7.org/fhir/sid/us-npi,1770294324,0,,?
urn:uuid:97624668-8f1c-562d-bfa1-cc629b3200b4,http://hl7.org/fhir/sid/us-npi,1821265265,0,,?
urn:uuid:a43d7673-5bcf-5faf-a115-7ea8526cc089,http://hl7.org/fhir/sid/us-npi,1912131392,0,,?
urn:uuid:93a01187-a0db-5951-84a7-ace3252a5d8b,http://hl7.org/fhir/sid/us-npi,1811514110,0,,?
urn:uuid:444662d0-08de-5ddb-82b2-2c13527b1ae7,http://hl7.org/fhir/sid/us-npi,1598796542,0,,?
urn:uuid:4f62784d-761c-5ce1-922f-6376ebec4e13,http://hl7.org/fhir/sid/us-npi,1235411554,0,,?
urn:uuid:4f62784d-761c-5ce1-922f-6376ebec4e13,http://hl7.org/fhir/sid/us-npi,1144502477,0,,?
urn:uuid:5a9c929b-d19c-58ee-9c2c-ad71536d04c8,http://hl7.org/fhir/sid/us-npi,1659816932,0,,?
urn:uuid:335fe049-db7d-5649-ac8d-48ff3811086c,http://hl7.org/fhir/sid/us-npi,1750762662,0,,?
urn:uuid:e750e7e6-d98e-5064-a6ee-559b6ea3480e,http://hl7.org/fhir/sid/us-npi,1134357528,0,,?
urn:uuid:4fa7c871-037a-598c-8e49-1374f74d808f,http://hl7.org/fhir/sid/us-npi,1508353152,0,,?
urn:uuid:4182f1ce-6177-559a-a40b-b3d4c8c46bac,http://hl7.org/fhir/sid/us-npi,1003114851,0,,?
urn:uuid:65e93138-22e1-5771-b1c9-3484e890d4e7,http://hl7.org/fhir/sid/us-npi,1790953438,0,,?
urn:uuid:adbaa8c8-4126-548a-b9f3-b3f895f60a6d,http://hl7.org/fhir/sid/us-npi,1649563636,0,,?
urn:uuid:2a827174-90d4-5227-a102-64b3389f310f,http://hl7.org/fhir/sid/us-npi,1770031783,0,,?
urn:uuid:267c0691-b4bb-5c61-9983-45d7a8d66aad,http://hl7.org/fhir/sid/us-npi,1508817248,0,,?
urn:uuid:021fdc4f-c953-59b5-be21-fff631fffdc5,http://hl7.org/fhir/sid/us-npi,1932147568,0,,?
urn:uuid:fce2c124-e3ee-58db-9cdd-f9164eb2cc14,http://hl7.org/fhir/sid/us-npi,1669534210,0,,?
urn:uuid:5bebe372-3d03-5cb0-8145-e495130eb82c,http://hl7.org/fhir/sid/us-npi,1104819986,0,,?
urn:uuid:9731536e-f269-52eb-ae94-1119b9a7eb2d,http://hl7.org/fhir/sid/us-npi,1437200094,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1801261391,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1568131647,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1124668868,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1437593787,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1003384140,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1245907302,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1598432643,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1396414488,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1407200264,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1912324740,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1750144119,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1881130540,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1396481495,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1740959741,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1750757803,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1578827507,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1679137558,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1437725041,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1669803276,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1225029051,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1326587932,0,,?
urn:uuid:73385603-cf2a-558e-8e33-7e9c7cc359ca,http://hl7.org/fhir/sid/us-npi,1962171041,0,,?
urn:uuid:44199c7b-6bc6-5f83-a663-1b51f88ce1bf,http://hl7.org/fhir/sid/us-npi,1942956255,0,,?
urn:uuid:c74ad3a6-0542-5691-bfc7-8d93afe2814c,http://hl7.org/fhir/sid/us-npi,1275587826,0,,?
